Lot,Wafer,Mask,Row,Column,DieLabel,TestSite,Name,Date,AnalysisType,AnalysisWavelength [nm],IL(ref-01) [dB],IL(ref-02) [dB],Rsq_REF,Rsq_Spiral01,Rsq_Spiral02,Error_flag
AL810962,D14,SIPP21e,0,0,(0|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200204_141026,LOSS,1310.0,-38.411444069271965,0.9961192245109136,0.47335964099386063,0.0,,
AL810962,D14,SIPP21e,0,5,(0|5),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200204_141026,LOSS,1310.0,-16.804842252121148,0.9959161338745971,0.9863637608896735,0.0,,
AL810962,D14,SIPP21e,2,-2,(2|-2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200204_141026,LOSS,1310.0,-20.30044423029176,0.9973393434815987,0.9640746591809329,0.0,,
AL810962,D14,SIPP21e,2,2,(2|2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200204_141026,LOSS,1310.0,-30.227485839219298,0.9973458232115856,0.6500595536916918,0.0,,
AL810962,D14,SIPP21e,3,0,(3|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200204_141026,LOSS,1310.0,-26.416524853091687,0.995667854691851,0.21444559444007316,0.0,,
AL810962,D14,SIPP21e,4,-4,(4|-4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200204_141026,LOSS,1310.0,-18.762488729757024,0.9975026674905438,0.9964778653653188,0.0,,
AL810962,D14,SIPP21e,4,4,(4|4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200204_141026,LOSS,1310.0,-11.815104922592582,0.9957924403925188,0.9966934711522726,0.0,,
AL810962,D14,SIPP21e,9,0,(9|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200204_141026,LOSS,1310.0,-17.567529373278376,0.9954221481376709,0.992673982684674,0.0,,
AL810962,D15,SIPP21e,0,-5,(0|-5),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191116_174914,LOSS,1550.0,-11.96404498739139,0.868392540281071,0.9244087860691514,0.0,,
AL810962,D15,SIPP21e,0,0,(0|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191116_174914,LOSS,1550.0,-31.884042491292348,0.9839499483095231,0.6345078882321464,0.0,,
AL810962,D15,SIPP21e,0,3,(0|3),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191116_174914,LOSS,1550.0,-27.76974235783564,0.9298625101518158,0.15091924774060128,0.0,,
AL810962,D15,SIPP21e,2,2,(2|2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191116_174914,LOSS,1550.0,-28.496178025525296,0.9354101288050009,0.09946881687206532,0.0,,
AL810962,D15,SIPP21e,3,0,(3|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191116_174914,LOSS,1550.0,-32.893435169244185,0.9475846801348071,0.6492610446778908,0.0,,
AL810962,D15,SIPP21e,4,-4,(4|-4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191116_174914,LOSS,1550.0,-27.28612639052153,0.9291791348911179,0.1284567274684162,0.0,,
AL810962,D15,SIPP21e,4,4,(4|4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191116_174914,LOSS,1550.0,-12.943809438627795,0.9454854561256092,0.9036095526591689,0.0,,
AL810962,D15,SIPP21e,6,0,(6|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191116_174914,LOSS,1550.0,-17.83890342399536,0.9298108224150369,0.881570397795596,0.0,,
AL810962,D15,SIPP21e,0,-5,(0|-5),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191116_174914,LOSS,1310.0,-35.49487563040748,0.9975495042263485,0.2794472850725003,0.0,,
AL810962,D15,SIPP21e,0,0,(0|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191116_174914,LOSS,1310.0,-48.910494797848514,0.9977061615722631,0.09687929732266609,0.0,,
AL810962,D15,SIPP21e,0,3,(0|3),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191116_174914,LOSS,1310.0,-36.25513094805592,0.9981444386707844,0.536731062999021,0.0,,
AL810962,D15,SIPP21e,2,2,(2|2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191116_174914,LOSS,1310.0,-40.24616534241795,0.9980910477853232,0.4952159374269708,0.0,,
AL810962,D15,SIPP21e,3,0,(3|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191116_174914,LOSS,1310.0,-49.821004525525495,0.9975285958421035,0.22083569730884134,0.0,,
AL810962,D15,SIPP21e,4,-4,(4|-4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191116_174914,LOSS,1310.0,-25.655220009182813,0.9980619349461132,0.9739426067272751,0.0,,
AL810962,D15,SIPP21e,4,4,(4|4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191116_174914,LOSS,1310.0,-24.031573792162817,0.9980152411952807,0.48167626195626134,0.0,,
AL810962,D15,SIPP21e,6,0,(6|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191116_174914,LOSS,1310.0,-30.623912662747898,0.9985871038339319,0.9450690742722504,0.0,,
AL810962,D15,SIPP21e,-2,-2,(-2|-2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200116_152932,LOSS,1550.0,-55.88981212953513,-53.79962568888368,0.9892892938264652,0.5892348999957766,0.3251143567461807,
AL810962,D15,SIPP21e,-2,2,(-2|2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200116_152932,LOSS,1550.0,-48.2358631130337,-53.71611071524967,0.9848415326871248,0.7221188257126844,0.29073909744908655,
AL810962,D15,SIPP21e,-4,-4,(-4|-4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200116_152932,LOSS,1550.0,-12.247098862115308,-56.17851939948196,0.9582809339299743,0.9837296374219348,0.23338926555680473,
AL810962,D15,SIPP21e,-4,4,(-4|4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200116_152932,LOSS,1550.0,-55.20435888743668,-54.13654182809114,0.960003225929548,0.7181706982194321,0.08108809690769214,
AL810962,D15,SIPP21e,-9,0,(-9|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200116_152932,LOSS,1550.0,-12.187891092209611,-57.061532222345704,0.9671534691553073,0.9764031061726727,0.3200824470263518,
AL810962,D15,SIPP21e,0,-5,(0|-5),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200116_152932,LOSS,1550.0,-11.872936108149588,-56.1466927191359,0.9320767968055861,0.9691183726465934,0.13977210500137727,
AL810962,D15,SIPP21e,0,0,(0|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200116_152932,LOSS,1550.0,-46.22576084813045,-53.64206067430496,0.9893369388773616,0.8491680137632452,0.058045213665891215,
AL810962,D15,SIPP21e,0,5,(0|5),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200116_152932,LOSS,1550.0,-20.789844475177233,-58.46542928875715,0.951030618613125,0.2874087944420871,0.1810633329448682,
AL810962,D15,SIPP21e,2,-2,(2|-2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200116_152932,LOSS,1550.0,-19.36020952085528,-58.39451019104308,0.9686892683704414,0.9551525516438569,0.023814560005627983,
AL810962,D15,SIPP21e,2,2,(2|2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200116_152932,LOSS,1550.0,-45.52617969388757,-54.498926900109836,0.9721193080756622,0.4242817065500031,0.08411518635411863,
AL810962,D15,SIPP21e,3,0,(3|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200116_152932,LOSS,1550.0,-50.45625639241189,-54.36691114126006,0.9797174491286593,0.5897451999740742,0.23172851258662064,
AL810962,D15,SIPP21e,4,-4,(4|-4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200116_152932,LOSS,1550.0,-47.04112242658448,-54.309553220591624,0.9397988959039055,0.2952973140537394,0.06544803944177047,
AL810962,D15,SIPP21e,4,4,(4|4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200116_152932,LOSS,1550.0,-12.903345258670015,-57.62327558354809,0.9643012659504016,0.9463961614406792,0.27600220115928764,
AL810962,D15,SIPP21e,9,0,(9|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200116_152932,LOSS,1550.0,-12.312088625978504,-57.419601874520595,0.9340611196934557,0.9564200732349631,0.22312106246385133,
AL810962,D15,SIPP21e,-2,-2,(-2|-2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200116_152932,LOSS,1310.0,-34.399967645586,0.9970602262374365,0.6128624714998469,0.0,,
AL810962,D15,SIPP21e,-2,2,(-2|2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200116_152932,LOSS,1310.0,-39.090072955412325,0.9968618318516554,0.7480452504249328,0.0,,
AL810962,D15,SIPP21e,-4,-4,(-4|-4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200116_152932,LOSS,1310.0,-33.09720070918047,0.9968017236830434,0.3400956833850035,0.0,,
AL810962,D15,SIPP21e,-4,4,(-4|4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200116_152932,LOSS,1310.0,-23.667200133844744,0.9972912220012778,0.7270432260548436,0.0,,
AL810962,D15,SIPP21e,-9,0,(-9|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200116_152932,LOSS,1310.0,-11.852333940842072,0.995637130066515,0.9782702252737108,0.0,,
AL810962,D15,SIPP21e,0,-5,(0|-5),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200116_152932,LOSS,1310.0,-35.37673521164106,0.9983915231046976,0.21811962590958212,0.0,,
AL810962,D15,SIPP21e,0,0,(0|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200116_152932,LOSS,1310.0,-49.12476796261035,0.9966465655112549,0.04936127712428062,0.0,,
AL810962,D15,SIPP21e,0,5,(0|5),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200116_152932,LOSS,1310.0,-28.31747493892908,0.9969419996504866,0.1503313655227142,0.0,,
AL810962,D15,SIPP21e,2,-2,(2|-2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200116_152932,LOSS,1310.0,-35.30924540254637,0.9955344946698297,0.8057864569874832,0.0,,
AL810962,D15,SIPP21e,2,2,(2|2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200116_152932,LOSS,1310.0,-39.260988428926794,0.9974341590048582,0.566244644136842,0.0,,
AL810962,D15,SIPP21e,3,0,(3|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200116_152932,LOSS,1310.0,-48.19422536040656,0.9979076892341636,0.30670392498669075,0.0,,
AL810962,D15,SIPP21e,4,-4,(4|-4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200116_152932,LOSS,1310.0,-24.318913881055778,0.9982205314360297,0.9574731500723881,0.0,,
AL810962,D15,SIPP21e,4,4,(4|4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200116_152932,LOSS,1310.0,-21.5348880267411,0.9988421744496083,0.49806391984944565,0.0,,
AL810962,D15,SIPP21e,9,0,(9|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200116_152932,LOSS,1310.0,-17.66593563881179,0.9956353150474065,0.9937386004437501,0.0,,
AL810962,D16,SIPP21e,0,-2,(0|-2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20190917_164733,LOSS,1550.0,-16.8107701135541,0.9528418928166654,0.9323516372752996,0.0,,
AL810962,D16,SIPP21e,0,-3,(0|-3),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20190917_164733,LOSS,1550.0,-15.975489010568708,0.8922800802983029,0.9637692121138738,0.0,,
AL810962,D16,SIPP21e,0,-4,(0|-4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20190917_164733,LOSS,1550.0,-15.284361533924312,0.9249692299128881,0.9585470370142213,0.0,,
AL810962,D16,SIPP21e,0,-5,(0|-5),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20190917_164733,LOSS,1550.0,-15.750127195191453,0.9090123497986831,0.9327590653902853,0.0,,
AL810962,D16,SIPP21e,1,-2,(1|-2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20190917_164733,LOSS,1550.0,-16.846983495226596,0.9448203402918092,0.9599551238974184,0.0,,
AL810962,D16,SIPP21e,2,-2,(2|-2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20190917_164733,LOSS,1550.0,-16.836785167601192,0.9773601450939763,0.9477610036109398,0.0,,
AL810962,D16,SIPP21e,3,-2,(3|-2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20190917_164733,LOSS,1550.0,-16.457605703588342,0.9435680268646505,0.9287199139749279,0.0,,
AL810962,D16,SIPP21e,4,-2,(4|-2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20190917_164733,LOSS,1550.0,-16.10555045682122,0.9432556865676911,0.9654241021868516,0.0,,
AL810962,D16,SIPP21e,0,-2,(0|-2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20190917_164733,LOSS,1310.0,-30.08313933823956,0.9984949371158038,0.9915340748396764,0.0,,
AL810962,D16,SIPP21e,0,-3,(0|-3),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20190917_164733,LOSS,1310.0,-29.935402548384445,0.9980875348975361,0.9866339758398965,0.0,,
AL810962,D16,SIPP21e,0,-4,(0|-4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20190917_164733,LOSS,1310.0,-28.465789449430304,0.9985578162066405,0.9918678142077059,0.0,,
AL810962,D16,SIPP21e,0,-5,(0|-5),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20190917_164733,LOSS,1310.0,-33.857225702813594,0.9981463538458261,0.9884920900576356,0.0,,
AL810962,D16,SIPP21e,1,-2,(1|-2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20190917_164733,LOSS,1310.0,-29.557285572296678,0.9982921499455554,0.9887347123834004,0.0,,
AL810962,D16,SIPP21e,2,-2,(2|-2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20190917_164733,LOSS,1310.0,-29.272807073473814,0.9979479978769075,0.9915330630278716,0.0,,
AL810962,D16,SIPP21e,3,-2,(3|-2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20190917_164733,LOSS,1310.0,-29.2508231610409,0.998521740545721,0.98768122057214,0.0,,
AL810962,D16,SIPP21e,4,-2,(4|-2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20190917_164733,LOSS,1310.0,-28.674398239361835,0.9979432846769015,0.9917161850401831,0.0,,
AL810962,D17,SIPP21e,-2,-2,(-2|-2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20190925_191631,LOSS,1550.0,-46.758717369154056,0.9238767585285728,0.23751416340832243,0.0,,
AL810962,D17,SIPP21e,-2,2,(-2|2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20190925_191631,LOSS,1550.0,-41.026616390488925,0.9434817937016046,0.5199886087598938,0.0,,
AL810962,D17,SIPP21e,-4,-4,(-4|-4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20190925_191631,LOSS,1550.0,-38.352112833890715,0.9505290688437328,0.43883538482326967,0.0,,
AL810962,D17,SIPP21e,-4,4,(-4|4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20190925_191631,LOSS,1550.0,-43.09250732020428,0.9468052419851138,0.35654274308826184,0.0,,
AL810962,D17,SIPP21e,-9,0,(-9|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20190925_191631,LOSS,1550.0,-39.597582887799945,0.9147395825806731,0.48908233416401947,0.0,,
AL810962,D17,SIPP21e,0,-5,(0|-5),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20190925_191631,LOSS,1550.0,-38.99622798056953,0.9412599526585922,0.2551506444235694,0.0,,
AL810962,D17,SIPP21e,0,5,(0|5),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20190925_191631,LOSS,1550.0,-40.15699867917283,0.9198322864361246,0.40311090515572556,0.0,,
AL810962,D17,SIPP21e,2,-2,(2|-2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20190925_191631,LOSS,1550.0,-54.94255235199307,0.9465681168452272,0.1115873982739859,0.0,,
AL810962,D17,SIPP21e,2,2,(2|2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20190925_191631,LOSS,1550.0,-43.93941131501924,0.9457277205539585,0.4081297052495515,0.0,,
AL810962,D17,SIPP21e,3,0,(3|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20190925_191631,LOSS,1550.0,-43.161428378516575,0.9476288145035672,0.34510357804148506,0.0,,
AL810962,D17,SIPP21e,4,-4,(4|-4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20190925_191631,LOSS,1550.0,-37.70482361618633,0.9633091455317488,0.6450953487838234,0.0,,
AL810962,D17,SIPP21e,4,4,(4|4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20190925_191631,LOSS,1550.0,-41.217530443180294,0.9464007507012717,0.2853612164831605,0.0,,
AL810962,D17,SIPP21e,9,0,(9|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20190925_191631,LOSS,1550.0,-37.883742104881094,0.9134814969627592,0.7074303937563133,0.0,,
AL810962,D17,SIPP21e,-2,-2,(-2|-2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20190925_191631,LOSS,1310.0,-57.93868991397903,0.9965782187408352,0.5843419998533451,0.0,,
AL810962,D17,SIPP21e,-2,2,(-2|2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20190925_191631,LOSS,1310.0,-57.09280676470371,0.9971293442652045,0.7181308229496476,0.0,,
AL810962,D17,SIPP21e,-4,-4,(-4|-4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20190925_191631,LOSS,1310.0,-58.60551312616735,0.9967937527408937,0.7322679074238565,0.0,,
AL810962,D17,SIPP21e,-4,4,(-4|4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20190925_191631,LOSS,1310.0,-54.51615261908046,0.9973253585008164,0.6646627588645827,0.0,,
AL810962,D17,SIPP21e,-9,0,(-9|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20190925_191631,LOSS,1310.0,-41.4773528627411,0.5096750849117407,0.000964538067301679,0.0,,
AL810962,D17,SIPP21e,0,-5,(0|-5),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20190925_191631,LOSS,1310.0,-58.20706355758011,0.9974112882851573,0.4520046218823188,0.0,,
AL810962,D17,SIPP21e,0,0,(0|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20190925_191631,LOSS,1310.0,-63.775314168509794,0.9965738789258114,0.19181101172766857,0.0,,
AL810962,D17,SIPP21e,0,5,(0|5),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20190925_191631,LOSS,1310.0,-55.25821318785893,0.9973763125560606,0.7936042275879398,0.0,,
AL810962,D17,SIPP21e,2,-2,(2|-2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20190925_191631,LOSS,1310.0,-57.33430794806918,0.9980762581639947,0.623377274986388,0.0,,
AL810962,D17,SIPP21e,2,2,(2|2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20190925_191631,LOSS,1310.0,-67.0443170084618,0.997285130976453,0.19707794941397816,0.0,,
AL810962,D17,SIPP21e,3,0,(3|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20190925_191631,LOSS,1310.0,-56.2990355383954,0.9976565239336195,0.6185659878812124,0.0,,
AL810962,D17,SIPP21e,4,-4,(4|-4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20190925_191631,LOSS,1310.0,-53.26387963077286,0.9982250754535364,0.3488051835726599,0.0,,
AL810962,D17,SIPP21e,4,4,(4|4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20190925_191631,LOSS,1310.0,-54.867785243535764,0.9973480610803892,0.7233846600524356,0.0,,
AL810962,D17,SIPP21e,9,0,(9|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20190925_191631,LOSS,1310.0,-57.344450963501004,0.9976520918832337,0.629003528599264,0.0,,
AL810962,D18,SIPP21e,-2,-2,(-2|-2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20190926_073736,LOSS,1550.0,-15.72769982056343,0.928340540284085,0.9553026414788964,0.0,,
AL810962,D18,SIPP21e,-2,2,(-2|2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20190926_073736,LOSS,1550.0,-15.515795169951161,0.9547007657087763,0.965957853753225,0.0,,
AL810962,D18,SIPP21e,-4,-4,(-4|-4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20190926_073736,LOSS,1550.0,-16.086762243277917,0.8607259629173142,0.9372684873005646,0.0,,
AL810962,D18,SIPP21e,-4,4,(-4|4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20190926_073736,LOSS,1550.0,-16.60508476934774,0.9312511288256621,0.9450037985995605,0.0,,
AL810962,D18,SIPP21e,-9,0,(-9|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20190926_073736,LOSS,1550.0,-16.333150831167586,0.9161266429765847,0.9386835439611212,0.0,,
AL810962,D18,SIPP21e,0,-5,(0|-5),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20190926_073736,LOSS,1550.0,-22.592339045164408,0.9346585502232083,0.8242749417685875,0.0,,
AL810962,D18,SIPP21e,0,0,(0|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20190926_073736,LOSS,1550.0,-19.598957462934777,0.9561755316565428,0.9675655498084645,0.0,,
AL810962,D18,SIPP21e,0,5,(0|5),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20190926_073736,LOSS,1550.0,-16.33155679986521,0.9292536648023697,0.9435930273850348,0.0,,
AL810962,D18,SIPP21e,2,-2,(2|-2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20190926_073736,LOSS,1550.0,-16.243826098754653,0.9213756282785981,0.9399095954996333,0.0,,
AL810962,D18,SIPP21e,2,2,(2|2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20190926_073736,LOSS,1550.0,-16.220305461698445,0.9528934349650333,0.9761493615661189,0.0,,
AL810962,D18,SIPP21e,3,0,(3|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20190926_073736,LOSS,1550.0,-16.13802948652301,0.8976000665439103,0.9535436766089609,0.0,,
AL810962,D18,SIPP21e,4,-4,(4|-4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20190926_073736,LOSS,1550.0,-16.29119901440572,0.9393023352616255,0.9048548576432485,0.0,,
AL810962,D18,SIPP21e,4,4,(4|4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20190926_073736,LOSS,1550.0,-17.00124143906578,0.9136789600098888,0.9254753065471776,0.0,,
AL810962,D18,SIPP21e,9,0,(9|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20190926_073736,LOSS,1550.0,-16.087275387209957,0.921025071650946,0.939787361642318,0.0,,
AL810962,D18,SIPP21e,-2,-2,(-2|-2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20190926_073736,LOSS,1310.0,-28.430350395210553,0.9968116766719378,0.992537054092894,0.0,,
AL810962,D18,SIPP21e,-2,2,(-2|2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20190926_073736,LOSS,1310.0,-29.186221290787216,0.9969140838741097,0.9895794591181223,0.0,,
AL810962,D18,SIPP21e,-4,-4,(-4|-4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20190926_073736,LOSS,1310.0,-33.330152621361776,0.997736784655474,0.9898395725657598,0.0,,
AL810962,D18,SIPP21e,-4,4,(-4|4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20190926_073736,LOSS,1310.0,-29.32630799911567,0.9968245531166657,0.9813319641368945,0.0,,
AL810962,D18,SIPP21e,-9,0,(-9|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20190926_073736,LOSS,1310.0,-30.998063037630345,0.9980578794769226,0.991429971099695,0.0,,
AL810962,D18,SIPP21e,0,-5,(0|-5),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20190926_073736,LOSS,1310.0,-35.87534992066503,0.9980151501756919,0.9836642261743676,0.0,,
AL810962,D18,SIPP21e,0,0,(0|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20190926_073736,LOSS,1310.0,-38.2341416394338,0.9956509267243454,0.9068445252310497,0.0,,
AL810962,D18,SIPP21e,0,5,(0|5),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20190926_073736,LOSS,1310.0,-28.87392903252112,0.9976830757065587,0.9885012624247607,0.0,,
AL810962,D18,SIPP21e,2,-2,(2|-2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20190926_073736,LOSS,1310.0,-28.43959726524554,0.9975315385246721,0.9910585755703505,0.0,,
AL810962,D18,SIPP21e,2,2,(2|2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20190926_073736,LOSS,1310.0,-28.116944865090773,0.9967608431598421,0.9929013200013751,0.0,,
AL810962,D18,SIPP21e,3,0,(3|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20190926_073736,LOSS,1310.0,-28.549496240906592,0.9972305787787614,0.9915088750669453,0.0,,
AL810962,D18,SIPP21e,4,-4,(4|-4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20190926_073736,LOSS,1310.0,-38.061735206109006,0.997271150014668,0.8859210063974476,0.0,,
AL810962,D18,SIPP21e,4,4,(4|4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20190926_073736,LOSS,1310.0,-29.388038434146438,0.9963521224682821,0.9913035703044667,0.0,,
AL810962,D18,SIPP21e,9,0,(9|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20190926_073736,LOSS,1310.0,-33.06629897438688,0.9960044621379418,0.9918790100837964,0.0,,
AL810962,D19,SIPP21e,0,-4,(0|-4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20191007_145901,LOSS,1550.0,-14.105435161021887,-56.686419692923664,0.9805232499221925,0.9374352820402423,0.019527380176552867,
AL810962,D19,SIPP21e,0,-4,(0|-4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20191007_145901,LOSS,1310.0,-28.50473011980648,-45.82819764324813,0.9964968974085584,0.9947685173064986,0.031408660955075995,
