Lot,Wafer,Mask,OTEST,TestSite,Name,Date,Operator,Tester,Measurement PC,Analysis PC,Analysis user,Git Tag/Branch,Row,Column,DieLabel,FiberPower [dBm],Abs position x [mm],Abs position y [mm],Radial position [mm],Script ID,Script Version,ErrorFlag,Error description,Device length [um],Analysis Wavelength [nm],Dip Wavelength [nm],VpiL@0V [V.cm],Vpi@0V [V],VpiL@-2V [V.cm],Vpi@-2V [V],VpiL_v2.7@-2V [V.cm],Vpi_v2.7@-2V [V],VpiL_2.0Vpp [V.cm],Vpi_2.0Vpp [V],mean IL [dB],mean Deep [dB],mean Power ratio (higher part),mean Power imbalance,mean FSR [nm],mean RMSE spectral fit,Ajd. Rsquare PhaseFit,Date Flag
AL810962,D11,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT100,MZMOTE_LULAB_380_500,20200320_153910,tsiara32,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,1,5,(1|5),1.94,116.511,10.4,116.9742413,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1310,1303.4012,0.289278707,5.78557414,0.423767219,8.475344373,0.791954767,15.83909534,0.430862271,8.617245415,-5.067119762,-12.00973506,0.873987644,0.747975287,9.208073532,0.609193059,0.998901172,0
AL810962,D11,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT100,MZMOTE_LULAB_380_500,20200320_153910,tsiara32,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,2,4,(2|4),1.94,90.641,24.22,93.82110254,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1310,1305.3331,0.284726499,5.694529974,0.41497491,8.299498209,0.764861578,15.29723156,0.422222408,8.444448164,-4.980575683,-12.38251644,0.860834047,0.721668094,9.296050827,0.536235465,0.998730861,0
AL810962,D11,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT100,MZMOTE_LULAB_380_500,20200320_153910,tsiara32,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,-5,-4,(-5|-4),1.94,-116.319,-72.52,137.0739223,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1310,1305.413,0.298283985,5.965679702,0.441033873,8.820677456,0.845816727,16.91633453,0.447426251,8.94852503,-5.000601775,-11.87835115,0.87581862,0.75163724,9.271290509,0.607231953,0.997801325,0
AL810962,D11,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT100,MZMOTE_LULAB_380_500,20200320_153910,tsiara32,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,-1,-1,(-1|-1),1.94,-38.709,-17.24,42.37457116,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1310,1304.8554,0.297789233,5.95578466,0.441408642,8.828172835,0.852610045,17.05220091,0.447965189,8.959303784,-4.878124016,-12.89395394,0.843228755,0.686457511,9.395210688,0.650125627,0.998878755,0
AL810962,D11,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT100,MZMOTE_LULAB_380_500,20200320_153910,tsiara32,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,0,-4,(0|-4),1.94,-116.319,-3.42,116.3692664,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1310,1304.255,0.299445444,5.98890887,0.449175287,8.983505731,0.898393303,17.96786607,0.455402019,9.108040375,-4.868730758,-12.78624035,0.846040113,0.692080226,9.297160007,0.582612682,0.998241615,0
AL810962,D11,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT100,MZMOTE_LULAB_380_500,20200320_153910,tsiara32,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,-7,-2,(-7|-2),1.94,-64.579,-100.16,119.1741282,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1310,1306.5746,0.293097505,5.861950092,0.439531946,8.790638929,0.878378743,17.56757486,0.446173258,8.923465157,-5.157140929,-12.67876333,0.857401295,0.714802591,9.370210001,0.600235572,0.999073017,0
AL810962,D11,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT100,MZMOTE_LULAB_380_500,20200320_153910,tsiara32,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,0,3,(0|3),1.94,64.771,-3.42,64.86122756,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,1, Higher uncertainty SS VpiL: left/right peak diff between 20% & 40%    ,500,1310,1303.9819,0.287606605,5.752132092,0.418413229,8.368264575,0.767464433,15.34928866,0.425413086,8.508261713,-4.648783348,-12.79904665,0.839376845,0.67875369,9.326650291,0.572382999,0.998594566,0
AL810962,D11,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT100,MZMOTE_LULAB_380_500,20200320_153910,tsiara32,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,-6,-1,(-6|-1),1.94,-38.709,-86.34,94.62020017,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1310,1306.9272,0.291120041,5.822400812,0.425624315,8.512486308,0.791157693,15.82315386,0.43274574,8.654914807,-5.107655167,-12.72576777,0.854634153,0.709268305,9.498367618,0.50048945,0.99778458,0
AL810962,D11,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT100,MZMOTE_LULAB_380_500,20200320_153910,tsiara32,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,8,-1,(8|-1),1.94,-38.709,107.14,113.9182438,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1310,1302.7308,0.29187321,5.837464194,0.443448997,8.868979946,0.922546403,18.45092807,0.451445612,9.028912243,-5.078679569,-12.81993162,0.851093117,0.702186233,9.129544535,0.528514243,0.99856743,0
AL810962,D11,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT100,MZMOTE_LULAB_380_500,20200320_153910,tsiara32,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,-2,3,(-2|3),1.94,64.771,-31.06,71.83318203,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1310,1303.1085,0.275693082,5.513861633,0.413272547,8.265450937,0.824946772,16.49893544,0.419765004,8.395300076,-4.958325358,-13.18567877,0.837166032,0.674332065,9.41217505,0.511855842,0.99784746,0
AL810962,D11,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT100,MZMOTE_LULAB_380_500,20200320_153910,tsiara32,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,3,-1,(3|-1),1.94,-38.709,38.04,54.27180005,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1310,1301.9502,0.283560107,5.671202149,0.424484049,8.489680988,0.843872536,16.87745072,0.430710705,8.614214093,-5.088274058,-13.1324393,0.8424114,0.6848228,9.310860439,0.532909069,0.998877895,0
AL810962,D11,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT100,MZMOTE_LULAB_380_500,20200320_153910,tsiara32,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,-4,-2,(-4|-2),1.94,-64.579,-58.7,87.27048322,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1310,1308.688,0.281932866,5.638657325,0.41855604,8.371120802,0.812091073,16.24182147,0.425694643,8.51389286,-5.247020916,-12.15642119,0.874919768,0.749839536,9.449230989,0.544916863,0.998434606,0
AL810962,D11,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT100,MZMOTE_LULAB_380_500,20200320_153910,tsiara32,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,5,0,(5|0),1.94,-12.839,65.68,66.92310753,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1310,1310.599,0.290565072,5.81130143,0.420429846,8.408596913,0.760186696,15.20373393,0.430848289,8.616965777,-5.073479847,-11.57422485,0.886502066,0.773004131,9.345901473,0.459585704,0.998686713,0
AL810962,D11,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT100,MZMOTE_LULAB_380_500,20200320_153910,tsiara32,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,7,0,(7|0),1.94,-12.839,93.32,94.1990569,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1310,1304.8647,0.295383061,5.907661224,0.428113898,8.562277964,0.777472269,15.54944538,0.436052479,8.721049588,-4.648561721,-12.35526859,0.852095374,0.704190748,9.179608327,0.581334054,0.99691185,0
AL810962,D11,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT100,MZMOTE_LULAB_380_500,20200320_153910,tsiara32,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,-4,1,(-4|1),1.94,13.031,-58.7,60.12900266,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1310,1303.3813,0.287656442,5.753128831,0.43531463,8.706292594,0.894447283,17.88894565,0.444023249,8.880464983,-4.844947492,-13.2211424,0.832913778,0.665827556,9.378441239,0.591294236,0.998504175,0
AL810962,D11,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT100,MZMOTE_LULAB_380_500,20200320_153910,tsiara32,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,7,2,(7|2),1.94,38.901,93.32,101.1034629,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1310,1306.0768,0.293666974,5.873339476,0.425735558,8.514711154,0.773674001,15.47348002,0.433536379,8.670727573,-4.678559925,-11.6406059,0.873409177,0.746818354,9.247117236,0.546219761,0.998833039,0
AL810962,D11,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT100,MZMOTE_LULAB_380_500,20200320_153910,tsiara32,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,2,5,(2|5),1.94,116.511,24.22,119.0017711,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,2, Discarded -left/right peak diff on SS VpiL is larger than 40%    ,500,1310,1305.3621,0.283245214,5.664904275,0.408960338,8.179206762,0.735326558,14.70653116,0.417653605,8.353072108,-5.284813662,-11.54683417,0.893177244,0.786354488,9.164425777,0.634551937,0.997938563,0
AL810962,D11,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT100,MZMOTE_LULAB_380_500,20200320_153910,tsiara32,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,-5,2,(-5|2),1.94,38.901,-72.52,82.29482487,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,1, Higher uncertainty SS VpiL: left/right peak diff between 20% & 40%    ,500,1310,1310.2268,0.289612,5.79224,0.428935142,8.578702836,0.826573345,16.5314669,0.434823201,8.69646402,-5.417496173,-12.13576099,0.880343594,0.760687188,9.50184978,0.438878496,0.999211375,0
AL810962,D11,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT100,MZMOTE_LULAB_380_500,20200320_153910,tsiara32,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,3,1,(3|1),1.94,13.031,38.04,40.21005547,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1310,1307.671,0.294971868,5.899437351,0.446630799,8.932615976,0.91927166,18.3854332,0.451897094,9.03794189,-4.582525611,-11.50243559,0.874633833,0.749267666,9.382453547,0.48199796,0.997062686,0
AL810962,D11,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT100,MZMOTE_LULAB_380_500,20200320_153910,tsiara32,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,4,-4,(4|-4),1.94,-116.319,51.86,127.3560731,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1310,1304.5399,0.289841988,5.796839767,0.436308029,8.726160589,0.882019538,17.64039076,0.442510541,8.850210816,-5.112763856,-12.05980341,0.873843802,0.747687603,9.180380354,0.606426787,0.99832747,0
AL810962,D11,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT100,MZMOTE_LULAB_380_500,20200320_153910,tsiara32,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,-3,-3,(-3|-3),1.94,-90.449,-44.88,100.9714613,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1310,1310.8313,0.29171577,5.834315402,0.427257875,8.545157502,0.798072197,15.96144395,0.436187682,8.72375365,-4.592075027,-11.20313335,0.883401572,0.766803145,9.480001309,0.541457004,0.99899561,0
AL810962,D11,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT100,MZMOTE_LULAB_380_500,20200320_153910,tsiara32,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,2,-2,(2|-2),1.94,-64.579,24.22,68.97141177,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1310,1304.4307,0.288356632,5.767132636,0.427849599,8.556991979,0.828766842,16.57533685,0.434889798,8.697795951,-4.643442649,-12.80564856,0.839040733,0.678081466,9.389004651,0.603295229,0.998776881,0
AL810962,D11,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT100,MZMOTE_LULAB_380_500,20200320_153910,tsiara32,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,-9,1,(-9|1),1.94,13.031,-127.8,128.4626287,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1310,1303.2719,0.28749066,5.749813204,0.445274068,8.905481364,0.986931213,19.73862427,0.451699413,9.03398826,-5.038653146,-13.04291344,0.843542533,0.687085066,9.376711258,0.608759234,0.998198208,0
AL810962,D11,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT100,MZMOTE_LULAB_380_500,20200320_153910,tsiara32,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,-1,0,(-1|0),1.94,-12.839,-17.24,21.49552328,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1310,1306.6447,0.291471259,5.829425184,0.421194542,8.423890837,0.758996224,15.17992449,0.429216832,8.58433664,-5.424064267,-12.91898142,0.858170224,0.716340448,9.530494429,0.403908074,0.998965149,0
AL810962,D11,SIPP21e,OTESTv0_1,DCM_LMZC,MZMCTE_LULAB_450_500,20200320_153910,tsiara32,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,4,2,(4|2),2.37,57.04,46.013,73.28545401,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1550,1548.6262,0.764215884,15.28431767,0.945410486,18.90820973,1.239230425,24.78460851,0.945278353,18.90556705,-2.554791892,-42.27114292,0.51096113,0.021922261,13.90723795,0.330192911,0.99927971,0
AL810962,D11,SIPP21e,OTESTv0_1,DCM_LMZC,MZMCTE_LULAB_450_500,20200320_153910,tsiara32,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,-3,-2,(-3|-2),2.37,-46.44,-50.727,68.77428392,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,2, Discarded -left/right peak diff on SS VpiL is larger than 40%  Discarded - RsqAdj PS < 0.96  Discareded - max rmse spectral fit is > 2dB ,500,1550,1550.5412,0.000309426,0.00618852,0.000635316,0.012706318,0.011940265,0.238805293,0.898033973,17.96067945,-3.619511386,-36.322197,0.592067021,0.184134043,11.61331994,1.647850253,-0.03719976,0
AL810962,D11,SIPP21e,OTESTv0_1,DCM_LMZC,MZMCTE_LULAB_450_500,20200320_153910,tsiara32,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,8,-1,(8|-1),2.37,-20.57,101.293,103.3605183,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,2, Discarded -left/right peak diff on SS VpiL is larger than 40%  Discarded - RsqAdj PS < 0.96  Discareded - max rmse spectral fit is > 2dB ,500,1550,1546.8976,0.000856692,0.017133843,0.000462066,0.009241329,0.000181962,0.003639234,0.000429042,0.008580836,-3.976352364,-39.71500688,0.589461416,0.178922831,11.55523919,1.650916283,0.733574821,0
AL810962,D11,SIPP21e,OTESTv0_1,DCM_LMZC,MZMCTE_LULAB_450_500,20200320_153910,tsiara32,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,5,-1,(5|-1),2.37,-20.57,59.833,63.27015718,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,2, Discarded -left/right peak diff on SS VpiL is larger than 40%  Discarded - RsqAdj PS < 0.96  Discareded - max rmse spectral fit is > 2dB ,500,1550,1563.8091,0.000482468,0.009649362,0.000260025,0.005200497,0.000102414,0.002048289,0.000241447,0.004828934,-3.584775433,-37.64506874,0.589761906,0.179523812,11.5990418,1.628416225,0.732974954,0
AL810962,D11,SIPP21e,OTESTv0_1,DCM_LMZC,MZMCTE_LULAB_450_500,20200320_153910,tsiara32,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,-2,2,(-2|2),2.37,57.04,-36.907,67.93885669,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1550,1549.3455,0.749022265,14.98044529,0.936594475,18.73188951,1.249496923,24.98993847,0.945426909,18.90853818,-2.476792386,-40.80579037,0.51244255,0.024885101,13.95553984,0.298760945,0.99983536,0
AL810962,D11,SIPP21e,OTESTv0_1,DCM_LMZC,MZMCTE_LULAB_450_500,20200320_153910,tsiara32,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,5,-4,(5|-4),2.37,-98.18,59.833,114.975216,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1550,1548.4694,0.748499341,14.96998682,0.90729866,18.1459732,1.151623578,23.03247157,0.918623257,18.37246515,-2.478894137,-37.81926852,0.517332046,0.034664091,13.86279315,0.280619978,0.999197043,0
AL810962,D11,SIPP21e,OTESTv0_1,DCM_LMZC,MZMCTE_LULAB_450_500,20200320_153910,tsiara32,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,-7,2,(-7|2),2.37,57.04,-106.007,120.3787591,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,2, Higher uncertainty SS VpiL: left/right peak diff between 20% & 40%  Discarded - RsqAdj PS < 0.96  Discareded - max rmse spectral fit is > 2dB ,500,1550,1537.494,0.002577241,0.051544815,0.007815667,0.156313346,0.007569128,0.151382563,0.090105374,1.802107489,-5.320797732,-26.45356353,0.74329711,0.48659422,6.834765452,4.183968748,-0.019133809,0
AL810962,D11,SIPP21e,OTESTv0_1,DCM_LMZC,MZMCTE_LULAB_450_500,20200320_153910,tsiara32,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,-6,0,(-6|0),2.37,5.3,-92.187,92.33922768,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,2, Discarded -left/right peak diff on SS VpiL is larger than 40%  Discarded - RsqAdj PS < 0.96  Discareded - max rmse spectral fit is > 2dB ,500,1550,1536.994,0.000138417,0.002768349,0.000793233,0.015864658,0.000102608,0.002052156,0.904036292,18.08072585,-5.494561831,-26.97039637,0.748896375,0.497792749,6.883079732,4.240807294,0.447989309,0
AL810962,D11,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT100,MZMOTE_LULAB_380_500,20200320_153910,tsiara32,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,5,1,(5|1),1.94,13.031,65.68,66.9602073,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1310,1304.5116,0.290223471,5.80446943,0.42377132,8.475426405,0.784987361,15.69974723,0.43012346,8.602469191,-4.852629712,-13.04495985,0.838170963,0.676341927,9.382337396,0.548842309,0.998571537,0
AL810962,D11,SIPP21e,OTESTv0_1,DCM_LMZC,MZMCTE_LULAB_450_500,20200320_153910,tsiara32,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,-1,-4,(-1|-4),2.37,-98.18,-23.087,100.8579296,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,2, Discarded -left/right peak diff on SS VpiL is larger than 40%  Discarded - RsqAdj PS < 0.96  Discareded - max rmse spectral fit is > 2dB ,500,1550,1539.0053,9.10E-05,0.001819961,0.000268174,0.005363481,5.42E-05,0.001084182,0.918666837,18.37333675,-4.418368749,-30.45955181,0.672103622,0.344207244,9.143271739,2.806033248,0.372954744,0
AL810962,D11,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT100,MZMOTE_LULAB_380_500,20200320_153910,tsiara32,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,-1,3,(-1|3),1.94,64.771,-17.24,67.02611462,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1310,1305.2029,0.281154712,5.623094247,0.413245701,8.264914023,0.779438307,15.58876613,0.418513687,8.370273741,-4.805435912,-12.39014754,0.855592417,0.711184834,9.36809934,0.55179322,0.99909447,0
AL810962,D11,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT100,MZMOTE_LULAB_380_500,20200320_153910,tsiara32,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,6,3,(6|3),1.94,64.771,79.5,102.5452702,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,1, Higher uncertainty SS VpiL: left/right peak diff between 20% & 40%    ,500,1310,1299.8376,0.292606222,5.852124432,0.447120897,8.942417946,0.947417567,18.94835133,0.455100929,9.102018577,-4.652471717,-11.01501637,0.89037957,0.780759141,9.281595527,0.59993109,0.998646684,0
AL810962,D11,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT100,MZMOTE_LULAB_380_500,20200320_153910,tsiara32,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,-9,-2,(-9|-2),1.94,-64.579,-127.8,143.1896897,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,2, Discarded -left/right peak diff on SS VpiL is larger than 40%    ,500,1310,1299.9984,0.294105068,5.882101365,0.447994933,8.959898659,0.939681126,18.79362252,0.457356918,9.147138367,-4.523061875,-10.63315718,0.897446618,0.794893236,9.463813248,0.699196739,0.998297869,0
AL810962,D11,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT100,MZMOTE_LULAB_380_500,20200320_153910,tsiara32,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,2,3,(2|3),1.94,64.771,24.22,69.15121721,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1310,1310.5184,0.280852256,5.61704511,0.421862412,8.437248246,0.847248512,16.94497023,0.425941258,8.518825168,-5.073394532,-11.43448027,0.890438803,0.780877606,9.417617799,0.46874319,0.998061695,0
AL810962,D11,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT100,MZMOTE_LULAB_380_500,20200320_153910,tsiara32,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,-8,1,(-8|1),1.94,13.031,-113.98,114.7224798,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,1, Higher uncertainty SS VpiL: left/right peak diff between 20% & 40%    ,500,1310,1300.0075,0.296263828,5.925276555,0.449036355,8.980727095,0.927117035,18.54234069,0.455508991,9.110179826,-4.756891178,-11.66220596,0.875048293,0.750096586,9.466002127,0.631995162,0.998703257,0
AL810962,D11,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT100,MZMOTE_LULAB_380_500,20200320_153910,tsiara32,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,-7,0,(-7|0),1.94,-12.839,-100.16,100.9795302,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1310,1305.8344,0.284992916,5.699858314,0.423234217,8.464684341,0.821924543,16.43849086,0.43091057,8.618211398,-4.654398902,-12.51340638,0.847726775,0.69545355,9.38315443,0.65239614,0.998573498,0
AL810962,D11,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT100,MZMOTE_LULAB_380_500,20200320_153910,tsiara32,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,-1,2,(-1|2),1.94,38.901,-17.24,42.55003409,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1310,1306.3298,0.29089329,5.817865794,0.41787788,8.357557603,0.7416194,14.83238801,0.420353106,8.407062124,-5.174856643,-12.76123523,0.855540441,0.711080882,9.403603633,0.488057162,0.998293392,0
AL810962,D11,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT100,MZMOTE_LULAB_380_500,20200320_153910,tsiara32,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,5,-1,(5|-1),1.94,-38.709,65.68,76.2381078,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1310,1302.5516,0.279351248,5.587024966,0.413232378,8.264647557,0.793544279,15.87088559,0.418681928,8.373638552,-4.686391996,-13.03035959,0.833855555,0.66771111,9.267386919,0.587245866,0.998126703,0
AL810962,D11,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT100,MZMOTE_LULAB_380_500,20200320_153910,tsiara32,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,4,1,(4|1),1.94,13.031,51.86,53.47211012,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1310,1302.0119,0.282753275,5.655065504,0.421752807,8.435056131,0.829557437,16.59114875,0.426300852,8.526017048,-5.19688767,-13.78249578,0.827003223,0.654006446,9.34477192,0.506486762,0.999281123,0
AL810962,D11,SIPP21e,OTESTv0_1,IIIV_LMZO_IIIV230_JT100,MZMOTE_LULAB_380_500,20200320_153910,tsiara32,OIO300,ICT0104063,ICT0121063,kim96,gh/349_SIPP21e_v0,4,3,(4|3),1.94,64.771,51.86,82.97434568,process MZMScript version 2.9 - VpiL-analysis with small signal (SS)  Large signal (LS) with error flag,2.9,0,No error,500,1310,1307.3389,0.28144282,5.628856395,0.424742568,8.49485135,0.865340144,17.30680289,0.432216927,8.644338545,-4.900008156,-11.94083087,0.871180135,0.74236027,9.281988437,0.533514553,0.998388672,0
