Lot,Wafer,Mask,Row,Column,DieLabel,TestSite,Name,Date,AnalysisType,AnalysisWavelength [nm],IL(ref-01) [dB],IL(ref-02) [dB],Rsq_REF,Rsq_Spiral01,Rsq_Spiral02,Error_flag
AL913843,D13,SIPP21e,-9,0,(-9|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_064050,LOSS,1310.0,-25.066925202772836,0.9990533227987867,0.9769584250970431,0.0,,
AL913843,D13,SIPP21e,0,-5,(0|-5),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_064050,LOSS,1310.0,-21.05651502890396,0.9978845412357724,0.9782225168536341,0.0,,
AL913843,D13,SIPP21e,0,0,(0|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_064050,LOSS,1310.0,-49.764704620829434,0.9987451540905918,0.05741751845381671,0.0,,
AL913843,D13,SIPP21e,0,5,(0|5),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_064050,LOSS,1310.0,-34.53811455718824,0.9989539493676073,0.8816931239750284,0.0,,
AL913843,D13,SIPP21e,2,-2,(2|-2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_064050,LOSS,1310.0,-27.21604036859935,0.9975440851620657,0.9259618449133514,0.0,,
AL913843,D13,SIPP21e,2,2,(2|2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_064050,LOSS,1310.0,-23.590878943788994,0.9983819141698623,0.9658476271772145,0.0,,
AL913843,D13,SIPP21e,3,0,(3|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_064050,LOSS,1310.0,-31.40218881632609,0.9988330187331429,0.8603566385157027,0.0,,
AL913843,D13,SIPP21e,4,-4,(4|-4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_064050,LOSS,1310.0,-18.64964420409524,0.9988034130562737,0.9890296267233132,0.0,,
AL913843,D13,SIPP21e,4,4,(4|4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_064050,LOSS,1310.0,-41.727539191546384,0.9981665139014344,0.7913761462704789,0.0,,
AL913843,D13,SIPP21e,9,0,(9|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_064050,LOSS,1310.0,-19.69646209134953,0.9981551169145922,0.9841264869562908,0.0,,
AL913843,D14,SIPP21e,-2,-2,(-2|-2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_165623,LOSS,1550.0,-48.531074920294486,-65.73743390009986,0.9702531533516442,0.5540956509112901,0.010453813044495885,
AL913843,D14,SIPP21e,-2,2,(-2|2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_165623,LOSS,1550.0,-52.85537272068905,-70.03701922140317,0.9672367930300249,0.2647672869766048,0.13839402851921778,
AL913843,D14,SIPP21e,-4,-4,(-4|-4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_165623,LOSS,1550.0,-13.37635565524397,-70.90924561815336,0.9907805137248348,0.980803341511645,0.025137355578703557,
AL913843,D14,SIPP21e,-4,4,(-4|4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_165623,LOSS,1550.0,-13.308630559738958,-66.87444555512047,0.9818027785015164,0.9739228918632117,0.12592541535671253,
AL913843,D14,SIPP21e,-9,0,(-9|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_165623,LOSS,1550.0,-20.78332419997014,-70.17780497740887,0.9754638121108213,0.5207995111680407,0.007185041138400461,
AL913843,D14,SIPP21e,0,-5,(0|-5),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_165623,LOSS,1550.0,-62.345117933131405,-68.84635305150005,0.991469896943953,0.10068388723340571,0.08783223590266609,
AL913843,D14,SIPP21e,0,0,(0|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_165623,LOSS,1550.0,-57.4586832093064,-63.52997345365475,0.973303800980943,0.010177292437289154,0.08705243133013896,
AL913843,D14,SIPP21e,0,5,(0|5),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_165623,LOSS,1550.0,-56.735473073262256,-65.44001369079342,0.9917279579900575,0.04766170206869669,0.013621391716927,
AL913843,D14,SIPP21e,2,-2,(2|-2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_165623,LOSS,1550.0,-15.201856685016537,-69.52433449431555,0.9843378049174536,0.9543977470057327,0.035975740711311266,
AL913843,D14,SIPP21e,2,2,(2|2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_165623,LOSS,1550.0,-48.92425402456138,-67.97470189507294,0.9768400000037367,0.3517707758978368,0.04391412168827158,
AL913843,D14,SIPP21e,3,0,(3|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_165623,LOSS,1550.0,-57.29271194552712,-66.29608264564013,0.9776240081423605,0.1234360939481518,0.011801036420486244,
AL913843,D14,SIPP21e,4,-4,(4|-4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_165623,LOSS,1550.0,-56.24971826020919,-65.36947149627667,0.9872940369213046,0.1882433325856535,0.002226158858886884,
AL913843,D14,SIPP21e,4,4,(4|4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_165623,LOSS,1550.0,-56.57277153938776,-65.26965041091898,0.9921585096375926,0.009552879991526875,0.024418331608016763,
AL913843,D14,SIPP21e,9,0,(9|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_165623,LOSS,1550.0,-59.20537857612584,-65.2897465414739,0.9903843170428538,0.05583733207642494,0.02069401049693509,
AL913843,D14,SIPP21e,-2,-2,(-2|-2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_102016,LOSS,1310.0,-23.45741506716149,0.9977422509257285,0.937495222869124,0.0,,
AL913843,D14,SIPP21e,-2,2,(-2|2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_102016,LOSS,1310.0,-25.446782448433623,0.998518440350865,0.9579560611762095,0.0,,
AL913843,D14,SIPP21e,-4,-4,(-4|-4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_102016,LOSS,1310.0,-23.141284044337226,0.9985618258156105,0.9544619459375628,0.0,,
AL913843,D14,SIPP21e,-4,4,(-4|4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_102016,LOSS,1310.0,-33.84601302872761,0.9987666418013375,0.859126368898995,0.0,,
AL913843,D14,SIPP21e,-9,0,(-9|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_102016,LOSS,1310.0,-22.30334714754281,0.9986842148859433,0.979897926019434,0.0,,
AL913843,D14,SIPP21e,0,-5,(0|-5),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_102016,LOSS,1310.0,-27.92668271411094,0.9984411153219845,0.8900679529648275,0.0,,
AL913843,D14,SIPP21e,0,0,(0|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_102016,LOSS,1310.0,-50.862082038249355,0.9984289821427754,0.03791145469854584,0.0,,
AL913843,D14,SIPP21e,0,5,(0|5),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_102016,LOSS,1310.0,-31.52516245964216,0.9984414048879833,0.8968828718317534,0.0,,
AL913843,D14,SIPP21e,2,-2,(2|-2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_102016,LOSS,1310.0,-22.413318521881592,0.998330359984695,0.9812547706598643,0.0,,
AL913843,D14,SIPP21e,2,2,(2|2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_102016,LOSS,1310.0,-22.07225321503938,0.9986225197300624,0.9600637035803997,0.0,,
AL913843,D14,SIPP21e,3,0,(3|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_102016,LOSS,1310.0,-27.61852551897755,0.9985359154399369,0.920529322671585,0.0,,
AL913843,D14,SIPP21e,4,-4,(4|-4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_102016,LOSS,1310.0,-21.319957232809884,0.9985183061931207,0.9774094633938554,0.0,,
AL913843,D14,SIPP21e,4,4,(4|4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_102016,LOSS,1310.0,-50.19013866770547,0.9982747627754774,0.032763034671196234,0.0,,
AL913843,D14,SIPP21e,9,0,(9|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_102016,LOSS,1310.0,-34.054486325228936,0.9981526860063914,0.7688989790037495,0.0,,
AL913843,D15,SIPP21e,-2,-2,(-2|-2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_181319,LOSS,1550.0,-46.05459443212021,-66.1249393170001,0.98186331008694,0.5305201037132478,0.0727534775795663,
AL913843,D15,SIPP21e,-2,2,(-2|2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_181319,LOSS,1550.0,-56.49773077198188,-67.73122251508175,0.9717054672679037,0.01540529267408497,0.03378002000154601,
AL913843,D15,SIPP21e,-4,-4,(-4|-4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_181319,LOSS,1550.0,-13.54856227246637,-66.55267770404316,0.9850379003934024,0.9851917844805292,0.08153554406120411,
AL913843,D15,SIPP21e,-4,4,(-4|4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_181319,LOSS,1550.0,-56.33636889545596,-65.30406688468065,0.9861233960819654,0.042234928717016174,0.0831558463825488,
AL913843,D15,SIPP21e,-9,0,(-9|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_181319,LOSS,1550.0,-21.3299445134071,-62.16749253553644,0.9770351403905968,0.6091577842063522,0.04633238127775985,
AL913843,D15,SIPP21e,0,-5,(0|-5),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_181319,LOSS,1550.0,-44.30578825063276,-68.35367141989263,0.9921788219037945,0.45378323510832475,0.13476240716987875,
AL913843,D15,SIPP21e,0,0,(0|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_181319,LOSS,1550.0,-52.48655099123425,-68.03877024426765,0.9701057891201809,0.30470308958498293,0.022846097222289696,
AL913843,D15,SIPP21e,0,5,(0|5),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_181319,LOSS,1550.0,-56.30430441189901,-65.85928143366118,0.9845308020660125,0.017272122948212343,0.04143305551270349,
AL913843,D15,SIPP21e,2,-2,(2|-2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_181319,LOSS,1550.0,-48.310161024876834,-65.61410096325471,0.980417912200984,0.2359954981638287,0.008675696866057403,
AL913843,D15,SIPP21e,2,2,(2|2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_181319,LOSS,1550.0,-60.10784089381923,-67.53669540004921,0.9795656251158051,0.26079216282252293,0.036479646752744066,
AL913843,D15,SIPP21e,3,0,(3|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_181319,LOSS,1550.0,-46.84078837918787,-68.63109511450602,0.9813981344158506,0.17623355316828304,0.06540375385881325,
AL913843,D15,SIPP21e,4,-4,(4|-4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_181319,LOSS,1550.0,-19.248371069290442,-46.11130297186901,0.9876676982768312,0.8713582791233159,0.03096687837322687,
AL913843,D15,SIPP21e,4,4,(4|4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_181319,LOSS,1550.0,-57.209570480885304,-65.6720351404183,0.9885094291560848,0.13927407275533876,0.010375010362221548,
AL913843,D15,SIPP21e,9,0,(9|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_181319,LOSS,1550.0,-19.1557024556314,-65.56067476985481,0.9895217267222639,0.8462685338350284,0.1440388374958922,
AL913843,D15,SIPP21e,-2,-2,(-2|-2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_135828,LOSS,1310.0,-27.059611618722556,0.9984167343583618,0.6534278351544164,0.0,,
AL913843,D15,SIPP21e,-2,2,(-2|2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_135828,LOSS,1310.0,-28.480296252892003,0.9981931229431138,0.9124419970001625,0.0,,
AL913843,D15,SIPP21e,-4,-4,(-4|-4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_135828,LOSS,1310.0,-18.70088193673655,0.9984438742169254,0.9909955665163575,0.0,,
AL913843,D15,SIPP21e,-4,4,(-4|4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_135828,LOSS,1310.0,-21.278836334618973,0.9980841261719077,0.9750998899273938,0.0,,
AL913843,D15,SIPP21e,-9,0,(-9|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_135828,LOSS,1310.0,-19.664947782039235,0.9984711696587608,0.9893360330639241,0.0,,
AL913843,D15,SIPP21e,0,-5,(0|-5),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_135828,LOSS,1310.0,-21.267884282482555,0.997898542589059,0.97886280089986,0.0,,
AL913843,D15,SIPP21e,0,0,(0|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_135828,LOSS,1310.0,-48.7884674318193,0.9979460143332415,0.035442302103002254,0.0,,
AL913843,D15,SIPP21e,0,5,(0|5),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_135828,LOSS,1310.0,-20.710394899942912,0.9986107183912232,0.9836053843957887,0.0,,
AL913843,D15,SIPP21e,2,-2,(2|-2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_135828,LOSS,1310.0,-20.720577222760767,0.9983521076191433,0.9782689975804114,0.0,,
AL913843,D15,SIPP21e,2,2,(2|2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_135828,LOSS,1310.0,-24.004765704710735,0.9985082623009521,0.9593930070326344,0.0,,
AL913843,D15,SIPP21e,3,0,(3|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_135828,LOSS,1310.0,-32.034615327531355,0.9988351775858927,0.8590733973313261,0.0,,
AL913843,D15,SIPP21e,4,-4,(4|-4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_135828,LOSS,1310.0,-18.484557052492164,0.9969337948610679,0.9856919444578912,0.0,,
AL913843,D15,SIPP21e,4,4,(4|4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_135828,LOSS,1310.0,-20.407871047922526,0.9982152274853796,0.9837192817994511,0.0,,
AL913843,D15,SIPP21e,9,0,(9|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_135828,LOSS,1310.0,-19.197970668465132,0.998544200196553,0.9897670482282496,0.0,,
AL913843,D16,SIPP21e,-2,-2,(-2|-2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200330_171201,LOSS,1550.0,-17.08385535533307,-68.82394831025158,0.9792790286237892,0.9208010708176148,0.01105736166571325,
AL913843,D16,SIPP21e,-2,2,(-2|2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200330_171201,LOSS,1550.0,-16.92973302019891,-68.1276562096391,0.9758259572873731,0.9431602031574456,0.036965427200950085,
AL913843,D16,SIPP21e,-4,-4,(-4|-4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200330_171201,LOSS,1550.0,-18.136576151111512,-67.40205698944919,0.9901502733545843,0.9849303980370999,0.14444593099448233,
AL913843,D16,SIPP21e,-4,4,(-4|4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200330_171201,LOSS,1550.0,-18.819563148081215,-66.6133497790288,0.9819771196344472,0.987445818618682,0.021685835825598798,
AL913843,D16,SIPP21e,-9,0,(-9|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200330_171201,LOSS,1550.0,-17.683648728212574,-67.16734582741628,0.9709590851050901,0.9863830445048479,0.025628954337220233,
AL913843,D16,SIPP21e,0,-5,(0|-5),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200330_171201,LOSS,1550.0,-18.424277817903203,-65.78560857604316,0.9941360219821361,0.9928188333236557,0.042259229506806495,
AL913843,D16,SIPP21e,0,0,(0|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200330_171201,LOSS,1550.0,-16.411751819046913,-66.7556542174134,0.975927942355162,0.9682570393129406,0.0167504742679061,
AL913843,D16,SIPP21e,0,5,(0|5),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200330_171201,LOSS,1550.0,-17.47608361116727,-68.20412849701825,0.991998587036995,0.9901911868101485,0.014725970102323127,
AL913843,D16,SIPP21e,2,-2,(2|-2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200330_171201,LOSS,1550.0,-16.983123153193446,-68.05881120062986,0.9820132937287824,0.9267887484662385,0.016458428324794827,
AL913843,D16,SIPP21e,2,2,(2|2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200330_171201,LOSS,1550.0,-16.803702398507994,-68.45717995337236,0.9831036885618091,0.9540964411049738,0.006908319991269618,
AL913843,D16,SIPP21e,3,0,(3|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200330_171201,LOSS,1550.0,-16.764717969388585,-68.97881861731003,0.9814615051074529,0.9622345755682893,0.012544801557666796,
AL913843,D16,SIPP21e,4,-4,(4|-4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200330_171201,LOSS,1550.0,-17.649740015302086,-67.12631276930733,0.9908408681126779,0.9918647870335994,0.03423781723820507,
AL913843,D16,SIPP21e,4,4,(4|4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200330_171201,LOSS,1550.0,-17.851771386795008,-68.09918666397061,0.9878476655441312,0.9894103271327345,0.018674632242832723,
AL913843,D16,SIPP21e,9,0,(9|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200330_171201,LOSS,1550.0,-17.19164881832694,-67.596121621762,0.9927987015738804,0.9944904057545324,0.019596401582132494,
AL913843,D16,SIPP21e,-2,-2,(-2|-2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200505_154034,LOSS,1310.0,-25.087285587247607,0.9979854767355769,0.9918620469275011,0.0,,
AL913843,D16,SIPP21e,-2,2,(-2|2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200505_154034,LOSS,1310.0,-25.01877812373823,0.9987845308098522,0.9602159979861479,0.0,,
AL913843,D16,SIPP21e,-4,-4,(-4|-4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200505_154034,LOSS,1310.0,-26.068626537686214,0.9983240201508895,0.9886624693503776,0.0,,
AL913843,D16,SIPP21e,-4,4,(-4|4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200505_154034,LOSS,1310.0,-24.40691607298504,0.9983805755998386,0.986999983940815,0.0,,
AL913843,D16,SIPP21e,-9,0,(-9|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200505_154034,LOSS,1310.0,-25.542793481130502,0.9989194372034287,0.9941384790933337,0.0,,
AL913843,D16,SIPP21e,0,-5,(0|-5),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200505_154034,LOSS,1310.0,-25.969301349819943,0.9984497919919699,0.993008599713578,0.0,,
AL913843,D16,SIPP21e,0,0,(0|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200505_154034,LOSS,1310.0,-25.87051807050011,0.9982822461807179,0.9838500600211734,0.0,,
AL913843,D16,SIPP21e,0,5,(0|5),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200505_154034,LOSS,1310.0,-24.03879666031935,0.9984802985378914,0.9900963701048,0.0,,
AL913843,D16,SIPP21e,2,-2,(2|-2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200505_154034,LOSS,1310.0,-24.784685456386796,0.9983348896556414,0.9895583458626633,0.0,,
AL913843,D16,SIPP21e,2,2,(2|2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200505_154034,LOSS,1310.0,-24.558286819024943,0.9977517022863418,0.9095269552477946,0.0,,
AL913843,D16,SIPP21e,3,0,(3|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200505_154034,LOSS,1310.0,-24.463836522685597,0.9985531255265043,0.9785145515892852,0.0,,
AL913843,D16,SIPP21e,4,-4,(4|-4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200505_154034,LOSS,1310.0,-25.28288988352324,0.9977322900533667,0.9924365324867002,0.0,,
AL913843,D16,SIPP21e,4,4,(4|4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200505_154034,LOSS,1310.0,-24.536801157164177,0.9985203366810664,0.9935836096584374,0.0,,
AL913843,D16,SIPP21e,9,0,(9|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200505_154034,LOSS,1310.0,-24.926564097868777,0.9973644912971614,0.9893164271924337,0.0,,
AL913843,D17,SIPP21e,-2,-2,(-2|-2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_204847,LOSS,1550.0,-56.00594868049666,-65.6245015343884,0.9743838628013513,0.00945949873209151,0.010020055318291532,
AL913843,D17,SIPP21e,-2,2,(-2|2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_204847,LOSS,1550.0,-56.02088709896998,-65.83219267020104,0.9610862649915015,0.008819220497484959,0.020180019545009698,
AL913843,D17,SIPP21e,-4,-4,(-4|-4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_204847,LOSS,1550.0,-56.46663260247442,-66.19596475662547,0.98230714135077,0.0026560672695656873,0.10453227346566796,
AL913843,D17,SIPP21e,-4,4,(-4|4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_204847,LOSS,1550.0,-56.166270094690844,-67.94824004377006,0.9813062752013388,0.025285544334765264,0.0188332067622059,
AL913843,D17,SIPP21e,-9,0,(-9|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_204847,LOSS,1550.0,-56.15995291769832,-65.72970698480822,0.9820379503337708,0.043127408270929646,0.04244421186944847,
AL913843,D17,SIPP21e,0,-5,(0|-5),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_204847,LOSS,1550.0,-53.37764473909192,-65.61298020909453,0.9928658862290086,0.4452171863024711,0.031509290214682295,
AL913843,D17,SIPP21e,0,0,(0|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_204847,LOSS,1550.0,-56.94871349688765,-65.87118298214773,0.9751700183444041,0.07303994826404181,0.10496931564942757,
AL913843,D17,SIPP21e,0,5,(0|5),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_204847,LOSS,1550.0,-55.874498325414606,-65.93814071522502,0.9809864625586365,0.03481663266790047,0.09332759657503054,
AL913843,D17,SIPP21e,2,-2,(2|-2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_204847,LOSS,1550.0,-55.48827109861304,-65.31889616549597,0.9724564097553111,0.030670789518256747,0.022813202283476053,
AL913843,D17,SIPP21e,2,2,(2|2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_204847,LOSS,1550.0,-56.09577418125991,-65.82895167452807,0.9787264146960118,0.07421462566663084,0.0188052221905447,
AL913843,D17,SIPP21e,3,0,(3|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_204847,LOSS,1550.0,-56.065658293933666,-65.57811786003003,0.9739663773687888,0.04745772248740199,0.003269794886796795,
AL913843,D17,SIPP21e,4,-4,(4|-4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_204847,LOSS,1550.0,-55.81574075460958,-66.46876278614218,0.9901784856581013,0.026570534609515195,0.015662037078057356,
AL913843,D17,SIPP21e,4,4,(4|4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_204847,LOSS,1550.0,-55.61544538902854,-65.60143330177561,0.9851146159389125,0.013541882218652934,0.0059091258238236355,
AL913843,D17,SIPP21e,9,0,(9|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200331_204847,LOSS,1550.0,-55.91953486749844,-66.14904803571699,0.9922488030904524,0.0029124267487666833,0.048010895769512896,
AL913843,D17,SIPP21e,-2,-2,(-2|-2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_211921,LOSS,1310.0,-50.390043900333694,0.9984069698727974,0.016883049302492514,0.0,,
AL913843,D17,SIPP21e,-2,2,(-2|2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_211921,LOSS,1310.0,-50.50519578912645,0.9980041062314136,0.03177740731439482,0.0,,
AL913843,D17,SIPP21e,-4,-4,(-4|-4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_211921,LOSS,1310.0,-51.013909595472796,0.9987659380536312,0.0060763682051887535,0.0,,
AL913843,D17,SIPP21e,-4,4,(-4|4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_211921,LOSS,1310.0,-50.95366549715982,0.9979492522637309,0.006441243046816925,0.0,,
AL913843,D17,SIPP21e,-9,0,(-9|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_211921,LOSS,1310.0,-49.73316202929709,0.9987971462331169,0.04007122238846639,0.0,,
AL913843,D17,SIPP21e,0,-5,(0|-5),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_211921,LOSS,1310.0,-50.66455530190433,0.99797060050832,0.025224132176726366,0.0,,
AL913843,D17,SIPP21e,0,0,(0|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_211921,LOSS,1310.0,-49.75585443543969,0.9979557970507672,0.01549974718719871,0.0,,
AL913843,D17,SIPP21e,0,5,(0|5),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_211921,LOSS,1310.0,-49.457327938691606,0.9983655362466289,0.010639676384946561,0.0,,
AL913843,D17,SIPP21e,2,-2,(2|-2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_211921,LOSS,1310.0,-50.27555132296402,0.9984261332477399,0.02858103819282687,0.0,,
AL913843,D17,SIPP21e,2,2,(2|2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_211921,LOSS,1310.0,-50.79381631757133,0.9977746050658871,0.025338788411396362,0.0,,
AL913843,D17,SIPP21e,3,0,(3|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_211921,LOSS,1310.0,-50.078219371891464,0.998663469670494,0.010216611667024589,0.0,,
AL913843,D17,SIPP21e,4,-4,(4|-4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200503_211921,LOSS,1310.0,-49.68830013280967,0.9983193339741637,0.006450851915619449,0.0,,
